iteration,scenario,monitoring_cost_pct,monitoring_cost_euro,implementation_cost_pct,implementation_cost_euro,total_governance_cost_pct,total_governance_cost_euro,disbursement_lag_months,mobilization_ratio,gross_mobilization_ratio,net_mobilization_ratio,risk_premium_bps,mrv_reduction,lag_reduction,effective_lag_reduction,risk_premium_reduction_bps,effective_risk_premium_reduction_bps,bluewashing_risk_reduction,effective_bluewashing_reduction,legal_uncertainty_penalty,oracle_failure_risk,adoption_friction,gross_benefit,penalty_factor,net_benefit
4004,Blockchain-Enabled Governance,0.025204917466082593,2520491.746608259,0.004747788215492328,474778.8215492328,0.02995270568157492,2995270.568157492,3.1625549137157782,4.028174511295385,4.347662736200478,4.028174511295385,293.7947439708272,0.1712572505937146,0.22747115498602916,0.21787248087440078,15.297912865200004,13.967280533063459,0.21215312189018834,0.20550880710674038,0.01346548760443886,0.0313184869694593,0.04219732436940375,0.1836597491955939,0.08698129894330191,0.096678450252292
4005,Blockchain-Enabled Governance,0.02583289614959951,2583289.614959951,0.006778752455155131,677875.2455155131,0.03261164860475464,3261164.8604754643,2.4500501431346593,4.336699845018029,4.79402169060735,4.336699845018029,272.44067546037707,0.27410000738626755,0.2986606538090676,0.2835993870551962,27.035744592647642,23.79988945311449,0.2024298959032313,0.19326310663692492,0.02397489895822971,0.045283772070348866,0.05042936376714681,0.25466788969478027,0.11968803479572539,0.1349798548990549
4006,Blockchain-Enabled Governance,0.0225791542608927,2257915.42608927,0.005840531132445058,584053.1132445058,0.02841968539333776,2841968.5393337756,3.5723074048113177,4.341086453012732,4.9087684541986665,4.341086453012732,276.0949707396478,0.22416115725540833,0.31708268583876326,0.30395363472274306,38.56712890366039,32.83992002077766,0.2290882604245845,0.20620285436010508,0.007196213384486238,0.09989776875543244,0.04140576481270347,0.28408311655940816,0.14849974695262214,0.13558336960678602
4007,Blockchain-Enabled Governance,0.029731646067910043,2973164.606791004,0.005559757317073984,555975.7317073983,0.03529140338498403,3529140.3384984024,4.08464315206215,3.8256444657133595,4.364797557430801,3.8256444657133595,240.47016194999327,0.14880602788518024,0.23225016147785185,0.22078259252490393,26.087152550189884,22.199936126322044,0.19970004684296191,0.18681896237021312,0.0351307473746168,0.0645021604971284,0.04937593532756924,0.20632422371939876,0.14900884319931443,0.057315380520084336
4008,Blockchain-Enabled Governance,0.022740438048631555,2274043.8048631554,0.008041539799969069,804153.9799969068,0.030781977848600622,3078197.7848600624,4.0268334957081535,4.975029662887244,5.513290208494776,4.975029662887244,253.37814404512392,0.19597112247320683,0.30697507342045177,0.2925182046789414,41.3013318322462,36.17896578032669,0.1635765743431699,0.15581551244589562,0.029483585353155546,0.04744604738446384,0.04709460146201964,0.27035429516230247,0.12402423419963901,0.14633006096266346
4009,Blockchain-Enabled Governance,0.021450884423537635,2145088.4423537636,0.005891425006016754,589142.5006016755,0.02734230942955439,2734230.942955439,4.186570099045503,3.7314697734477096,4.759185764430284,3.7314697734477096,267.0902672021809,0.2480507702561771,0.27874462845138737,0.248939156421341,30.30168348495496,22.10970710817566,0.21934769517203836,0.19691419180986822,0.061146001677624975,0.10227371363339446,0.10692752070465235,0.25193412225564443,0.2703472360156718,-0.018413113760027355
4010,Blockchain-Enabled Governance,0.02875219357745816,2875219.357745816,0.004383116715371975,438311.6715371975,0.033135310292830136,3313531.0292830137,3.6504603299988885,4.839738571029881,5.445815120921288,4.839738571029881,262.5732893578638,0.21848173622768574,0.22855990697331777,0.22599376314645753,38.62859863095979,33.180026803069296,0.23291078515859517,0.2067268093131929,0.017402137504677923,0.11242062417836474,0.011227445184250083,0.26738668490739054,0.14105020686729275,0.1263364780400978
4011,Blockchain-Enabled Governance,0.024438538549779995,2443853.8549779993,0.009190010165160124,919001.0165160124,0.033628548714940115,3362854.871494012,4.102789480362615,4.972631988436052,5.796417277086742,4.972631988436052,243.68115747952982,0.20898395358257743,0.24401986196981723,0.22738064066891847,36.82156576085305,30.249784195681613,0.20604363886558175,0.19052213566698473,0.03495730480857061,0.0753311448198742,0.0681879793168512,0.2558173477287334,0.178476428945296,0.07734091878343738
4012,Blockchain-Enabled Governance,0.023295633543157362,2329563.3543157363,0.004728697694379667,472869.7694379667,0.02802433123753703,2802433.123753703,3.0938666897930247,4.142916503718893,4.7850284698692125,4.142916503718893,272.3440702908544,0.19132358155564025,0.32467672537254244,0.30000996702554955,29.2566808788777,24.379529189079978,0.1937241399318144,0.18665653501871404,0.05424603471776255,0.03648283025330737,0.07597328794877317,0.2422670651853316,0.16670215291984308,0.0755649122654885
4013,Blockchain-Enabled Governance,0.036814692051364464,3681469.2051364463,0.005412435426949684,541243.5426949684,0.04222712747831415,4222712.747831414,3.542682253760435,5.167818561173087,5.8223238377201305,5.167818561173087,269.08742262907276,0.17043353740959033,0.30399335660268295,0.2945311446340327,38.50541558025813,33.03242745302875,0.2025018500419347,0.18949296799909437,0.046768358979946245,0.06424080589953328,0.031126377478759456,0.2644041020197521,0.14213554235823897,0.12226855966151315
4014,Blockchain-Enabled Governance,0.019224220407825,1922422.0407825,0.00500647016308567,500647.01630856696,0.02423069057091067,2423069.057091067,3.61334749090105,4.240868613748489,4.783774177207845,4.240868613748489,227.8264397062751,0.21209078407642934,0.3703004671997685,0.3491429254132709,39.527038597117176,33.71888185281331,0.22435359502804628,0.21332417872693998,0.04064434897731138,0.049160862787723573,0.05713614661761582,0.294763441574848,0.14694135838265077,0.14782208319219725
4015,Blockchain-Enabled Governance,0.030412676811320205,3041267.6811320204,0.006770091839350259,677009.1839350259,0.03718276865067047,3718276.865067046,3.4994196448036585,4.804439344635752,5.263991207678294,4.804439344635752,249.27729796974322,0.15546882815214905,0.3201983962278949,0.30601923870460435,44.460904083885644,39.511558860280815,0.170497852425658,0.16665347477809686,0.04448867524537823,0.022547953495410753,0.04428241268641101,0.2751171357251393,0.1113190414272,0.1637980942979393
4016,Blockchain-Enabled Governance,0.027223433738344224,2722343.3738344223,0.005371135273532731,537113.5273532731,0.032594569011876955,3259456.9011876956,2.798227632932362,4.64988832217391,5.729405131161608,4.64988832217391,266.0817722599929,0.23834185200813351,0.37263994443752085,0.35935439566583205,17.78112557779984,13.691638363142564,0.16670200574333877,0.1433850900131225,0.05446600028758491,0.13987183673192238,0.03565250846025803,0.22064599137187996,0.22999034547976532,-0.009344354107885366
4017,Blockchain-Enabled Governance,0.025575195027147172,2557519.5027147173,0.00489853059657549,489853.059657549,0.030473725623722664,3047372.5623722663,3.1744742263962893,4.963980062575002,5.425729686388613,4.963980062575002,304.6089633502179,0.16474185922431078,0.2755146805117998,0.26240346790987745,37.62965833682247,33.59329687955747,0.2211558207808576,0.215414103503547,0.03371504091863208,0.025962315877727,0.04758807253960763,0.2604086592744074,0.10726542933596671,0.15314322993844065
4018,Blockchain-Enabled Governance,0.029163589144102407,2916358.914410241,0.0062440060687755285,624400.6068775528,0.03540759521287794,3540759.5212877938,2.9041877757637007,4.220367156613587,4.642972766651585,4.220367156613587,245.66065923397286,0.1491047760479458,0.3086198290740107,0.29941926028236676,33.65640583527065,29.855631114601188,0.17898924802618726,0.17026568108609627,0.03437879634551838,0.04873793837501725,0.029811982007927045,0.24069568384579582,0.11292871672846268,0.12776696711733315
4019,Blockchain-Enabled Governance,0.022657533491146464,2265753.349114646,0.0054934611190013815,549346.1119001382,0.028150994610147848,2815099.4610147844,3.073774730178066,4.175530723269831,4.698753668330196,4.175530723269831,277.10654650519876,0.13795503405988388,0.3060464473729959,0.28270286921924925,34.51741832064904,29.731864180367737,0.2115391730779992,0.20190842215817298,0.01684005842640637,0.04552703302983575,0.07627462548289778,0.24505869286031118,0.1386417169391399,0.10641697592117128
4020,Blockchain-Enabled Governance,0.029521076000372157,2952107.6000372157,0.0026489620740675224,264896.2074067522,0.03217003807443968,3217003.807443968,3.5735229654278333,4.448864248998782,4.918913581993809,4.448864248998782,257.73875034436526,0.23915765077642348,0.30238977891348473,0.29950739470514215,42.35337789251276,37.08607697358447,0.22930111010784593,0.2187760148339136,0.06893276866092787,0.04590076022301906,0.009532015991741692,0.30144502902115095,0.12436554487568863,0.17707948414546232
4021,Blockchain-Enabled Governance,0.02408871480445181,2408871.480445181,0.0062312727716947345,623127.2771694735,0.030319987576146547,3031998.7576146545,3.2533162070915638,4.657380885439459,5.462266719333262,4.657380885439459,275.08590429784215,0.1967263192694293,0.3547037087016412,0.3279680230373243,15.586886379878523,12.81734553731823,0.18470349220338744,0.17718705190261072,0.06161470332597918,0.040694630139964785,0.07537470009033817,0.20583260654011046,0.17768403355628215,0.028148572983828307
4022,Blockchain-Enabled Governance,0.023776929201602275,2377692.9201602275,0.003954014304066071,395401.43040660716,0.02773094350566835,2773094.3505668347,2.8575758769613153,4.269890901732353,4.770845994682266,4.269890901732353,291.77783588262605,0.1892929886100958,0.3028102591280442,0.2962335796586599,36.0074191149869,31.21065190658449,0.2321183515293559,0.21636462941348591,0.043627914229330524,0.06786935204422051,0.02171881325395711,0.2686833777825881,0.13321607952750814,0.13546729825507997
4023,Blockchain-Enabled Governance,0.025454535490920107,2545453.5490920106,0.008743761861411318,874376.1861411318,0.034198297352331423,3419829.7352331425,3.6039311604679303,4.225973739298806,4.945461814595689,4.225973739298806,286.5964529316392,0.20214182255029262,0.2726137917766791,0.2585513177399404,27.326932116046777,22.421061763234146,0.21913567874094747,0.19901758236017392,0.03613465997997241,0.09180657616488039,0.05158386868503881,0.23398091112374503,0.17952510482989162,0.05445580629385341
4024,Blockchain-Enabled Governance,0.03430056821539257,3430056.8215392567,0.006801988167427999,680198.8167427998,0.041102556382820565,4110255.6382820564,2.971549459857617,4.426467130503807,4.8805234828069075,4.426467130503807,278.019650496728,0.20914976822312592,0.322794363318352,0.31000571609158895,32.18570092733904,28.408682870475797,0.21029004519767724,0.202100068498118,0.03878615343671632,0.03894609795656516,0.039618558066797364,0.26137070518064587,0.11735080946007884,0.14401989572056703
4025,Blockchain-Enabled Governance,0.03027548917926333,3027548.917926333,0.004994395165654607,499439.51656546065,0.035269884344917936,3526988.4344917936,3.4186431128745753,4.078761996541213,4.775071489252373,4.078761996541213,252.1665288564988,0.2511578274826085,0.2727802682686834,0.25508689605674606,23.732469927338247,19.47343221319043,0.20169916516291803,0.18271396338964954,0.02047094285372893,0.09412632797926372,0.06486309410954047,0.23068273671142847,0.17946036494253312,0.05122237176889535
4026,Blockchain-Enabled Governance,0.03685955736786479,3685955.7367864787,0.0032019747083106087,320197.4708310609,0.040061532076175396,4006153.2076175394,3.363729824089922,3.8868406099906645,4.7364893170437465,3.8868406099906645,266.19509033250483,0.1829213391521622,0.24083082162632408,0.2160951583963358,25.259914902231905,19.788885302501246,0.18337213819739034,0.17071881905608735,0.044876185208521255,0.0690034989267691,0.10270970743258276,0.20740881593802524,0.2165893915678731,-0.009180575629847865
4027,Blockchain-Enabled Governance,0.03144374033347058,3144374.033347058,0.004804344989288981,480434.4989288981,0.03624808532275956,3624808.532275956,3.1797478867767124,3.929476439724313,4.796881091016251,3.929476439724313,261.9886933793458,0.16117212700981293,0.3092960379589349,0.2985029139798516,32.483759652492736,25.192769727257783,0.20431096638521962,0.1751993270938431,0.0470676232215301,0.14248691495339397,0.0348957718640944,0.24124472527936255,0.22445031003901847,0.016794415240344085
4028,Blockchain-Enabled Governance,0.028307245906022325,2830724.5906022326,0.006265956850947729,626595.685094773,0.03457320275697005,3457320.2756970054,3.742320215115249,4.318229939864968,5.021578690640586,4.318229939864968,274.1126784077496,0.24882468546293343,0.25243593760389993,0.2358446989418192,27.169683418812234,22.490956187096966,0.1651488680381677,0.1542840723616864,0.04069152399940273,0.06578789068036671,0.06572455102693914,0.2294551795009555,0.17220396570670857,0.05725121379424694
4029,Blockchain-Enabled Governance,0.027825986646334767,2782598.6646334766,0.00798651944157794,798651.944157794,0.035812506087912706,3581250.6087912708,3.3975454499007407,4.200920911433394,4.84701035735436,4.200920911433394,308.92101108748113,0.19803857932677082,0.32439791458617284,0.3066290332007702,25.436656478823608,21.263352921034816,0.19533385916839613,0.1747743498577174,0.004038381111078584,0.10525317729454424,0.0547749556530598,0.2308390083727469,0.1640665140586826,0.06677249431406429
4030,Blockchain-Enabled Governance,0.03441391843624169,3441391.843624169,0.006822996360562874,682299.6360562874,0.041236914796804566,4123691.479680456,3.6056620699682917,4.1849132971278875,4.747786199255826,4.1849132971278875,281.75679452804343,0.20829424538660338,0.2936158988513486,0.27101093887685024,15.355742273845514,13.168292964968364,0.20769915937419875,0.19689613261466324,0.013450492468656183,0.05201285740435932,0.07698820146637486,0.20156700909722325,0.14245155133939036,0.05911545775783289
4031,Blockchain-Enabled Governance,0.02966995272678213,2966995.272678213,0.006967894647043581,696789.464704358,0.03663784737382571,3663784.737382571,2.9079888571679304,4.240583337559142,4.884581493641328,4.240583337559142,272.8234885069376,0.1562419845786604,0.3482696691390033,0.3278699796994021,21.061549446197724,17.674722050243087,0.22636201637632275,0.20743871474286904,0.01863426363113082,0.08359751311807578,0.05857440726903828,0.21967881910885598,0.1608061840182449,0.05887263509061108
4032,Blockchain-Enabled Governance,0.024562121565089072,2456212.156508907,0.0037686714183367146,376867.1418336715,0.028330792983425786,2833079.2983425786,3.49677468635792,4.325786989188755,4.871605318621294,4.325786989188755,241.0774924073038,0.2474907982930215,0.2899704623898469,0.27450444449086525,32.30580211033035,27.75557152876507,0.18122312772001006,0.1737174190955749,0.04609523544305774,0.041416946715716704,0.05333652873301488,0.2571203495763132,0.14084871089178932,0.11627163868452386
4033,Blockchain-Enabled Governance,0.027403879433179682,2740387.9433179684,0.004346203183499616,434620.31834996166,0.0317500826166793,3175008.26166793,2.963784278924531,4.692653158616491,5.272058724921759,4.692653158616491,269.6817134904885,0.26489193986917825,0.289016208832498,0.26574252596138276,28.020184379941274,24.190708568687576,0.16445527023324252,0.1605023636827079,0.032104851899006526,0.02403636286589251,0.08052725819472553,0.2435576342200719,0.13666847295962456,0.10688916126044734
